,time,gait,participant_id,label
642,768.753,1.127,young_1,young_general
643,769.88,1.127,young_1,young_general
644,771.007,1.13,young_1,young_general
645,772.137,1.147,young_1,young_general
646,773.283,1.177,young_1,young_general
647,774.46,1.157,young_1,young_general
648,775.617,1.137,young_1,young_general
649,776.753,1.15,young_1,young_general
650,777.903,1.173,young_1,young_general
651,779.077,1.133,young_1,young_general
652,780.21,1.133,young_1,young_general
653,781.343,1.123,young_1,young_general
654,782.467,1.12,young_1,young_general
655,783.587,1.137,young_1,young_general
656,784.723,1.127,young_1,young_general
657,785.85,1.137,young_1,young_general
658,786.987,1.157,young_1,young_general
659,788.143,1.14,young_1,young_general
660,789.283,1.147,young_1,young_general
661,790.43,1.127,young_1,young_general
662,791.557,1.153,young_1,young_general
663,792.71,1.163,young_1,young_general
664,793.873,1.15,young_1,young_general
665,795.023,1.187,young_1,young_general
666,796.21,1.233,young_1,young_general
667,797.443,1.143,young_1,young_general
668,798.587,1.163,young_1,young_general
669,799.75,1.167,young_1,young_general
670,800.917,1.147,young_1,young_general
671,802.063,1.147,young_1,young_general
672,803.21,1.137,young_1,young_general
673,804.347,1.163,young_1,young_general
674,805.51,1.163,young_1,young_general
675,806.673,1.177,young_1,young_general
676,807.85,1.153,young_1,young_general
677,809.003,1.2,young_1,young_general
678,810.203,1.177,young_1,young_general
679,811.38,1.177,young_1,young_general
680,812.557,1.143,young_1,young_general
681,813.7,1.15,young_1,young_general
682,814.85,1.143,young_1,young_general
683,815.993,1.143,young_1,young_general
684,817.137,1.153,young_1,young_general
685,818.29,1.16,young_1,young_general
686,819.45,1.16,young_1,young_general
687,820.61,1.143,young_1,young_general
688,821.753,1.173,young_1,young_general
689,822.927,1.17,young_1,young_general
690,824.097,1.16,young_1,young_general
691,825.257,1.153,young_1,young_general
692,826.41,1.163,young_1,young_general
693,827.573,1.157,young_1,young_general
694,828.73,1.137,young_1,young_general
695,829.867,1.143,young_1,young_general
696,831.01,1.16,young_1,young_general
697,832.17,1.12,young_1,young_general
698,833.29,1.127,young_1,young_general
699,834.417,1.107,young_1,young_general
700,835.523,1.14,young_1,young_general
701,836.663,1.127,young_1,young_general
702,837.79,1.14,young_1,young_general
703,838.93,1.14,young_1,young_general
704,840.07,1.147,young_1,young_general
705,841.217,1.103,young_1,young_general
706,842.32,1.13,young_1,young_general
707,843.45,1.163,young_1,young_general
708,844.613,1.17,young_1,young_general
709,845.783,1.15,young_1,young_general
710,846.933,1.133,young_1,young_general
711,848.067,1.137,young_1,young_general
712,849.203,1.177,young_1,young_general
713,850.38,1.213,young_1,young_general
714,851.593,1.157,young_1,young_general
715,852.75,1.137,young_1,young_general
716,853.887,1.16,young_1,young_general
717,855.047,1.163,young_1,young_general
718,856.21,1.19,young_1,young_general
719,857.4,1.167,young_1,young_general
720,858.567,1.19,young_1,young_general
721,859.757,1.173,young_1,young_general
722,860.93,1.137,young_1,young_general
723,862.067,1.137,young_1,young_general
724,863.203,1.14,young_1,young_general
725,864.343,1.147,young_1,young_general
726,865.49,1.13,young_1,young_general
727,866.62,1.13,young_1,young_general
728,867.75,1.133,young_1,young_general
729,868.883,1.143,young_1,young_general
0,30.69,1.02,young_2,young_general
1,31.71,1.013,young_2,young_general
2,32.723,1.007,young_2,young_general
3,33.73,1.01,young_2,young_general
4,34.74,1.043,young_2,young_general
5,35.783,1.037,young_2,young_general
6,36.82,1.043,young_2,young_general
7,37.863,1.02,young_2,young_general
8,38.883,1.02,young_2,young_general
9,39.903,1.027,young_2,young_general
10,40.93,1.03,young_2,young_general
11,41.96,1.043,young_2,young_general
12,43.003,1.047,young_2,young_general
13,44.05,1.013,young_2,young_general
14,45.063,1.007,young_2,young_general
15,46.07,1.02,young_2,young_general
16,47.09,1.03,young_2,young_general
17,48.12,1.03,young_2,young_general
18,49.15,1.02,young_2,young_general
19,50.17,1.03,young_2,young_general
20,51.2,1.01,young_2,young_general
21,52.21,1.02,young_2,young_general
22,53.23,1.03,young_2,young_general
23,54.26,0.997,young_2,young_general
24,55.257,1.03,young_2,young_general
25,56.287,1.02,young_2,young_general
26,57.307,1.017,young_2,young_general
27,58.323,1.007,young_2,young_general
28,59.33,1.003,young_2,young_general
29,60.333,1.003,young_2,young_general
30,61.337,1.003,young_2,young_general
31,62.34,0.99,young_2,young_general
32,63.33,1.03,young_2,young_general
33,64.36,1.043,young_2,young_general
34,65.403,1.043,young_2,young_general
35,66.447,1.057,young_2,young_general
36,67.503,1.04,young_2,young_general
37,68.543,1.04,young_2,young_general
38,69.583,1.027,young_2,young_general
39,70.61,1.08,young_2,young_general
40,71.69,1.063,young_2,young_general
41,72.753,1.02,young_2,young_general
42,73.773,1.017,young_2,young_general
43,74.79,1.027,young_2,young_general
44,75.817,1.013,young_2,young_general
45,76.83,1.017,young_2,young_general
46,77.847,1.013,young_2,young_general
47,78.86,0.993,young_2,young_general
48,79.853,1.047,young_2,young_general
49,80.9,1.02,young_2,young_general
50,81.92,1.037,young_2,young_general
51,82.957,1.057,young_2,young_general
52,84.013,1.033,young_2,young_general
53,85.047,1.043,young_2,young_general
54,86.09,1.03,young_2,young_general
55,87.12,1.01,young_2,young_general
56,88.13,1.03,young_2,young_general
57,89.16,1.003,young_2,young_general
58,90.163,1.027,young_2,young_general
59,91.19,1.017,young_2,young_general
60,92.207,1.037,young_2,young_general
61,93.243,1.02,young_2,young_general
62,94.263,1.037,young_2,young_general
63,95.3,1.01,young_2,young_general
64,96.31,1.033,young_2,young_general
65,97.343,1.01,young_2,young_general
66,98.353,1.017,young_2,young_general
67,99.37,1.003,young_2,young_general
68,100.373,1.01,young_2,young_general
69,101.383,1.02,young_2,young_general
70,102.403,1.01,young_2,young_general
71,103.413,1.033,young_2,young_general
72,104.447,1.017,young_2,young_general
73,105.463,1.02,young_2,young_general
74,106.483,1.047,young_2,young_general
75,107.53,1.033,young_2,young_general
76,108.563,1.02,young_2,young_general
77,109.583,1.027,young_2,young_general
78,110.61,1.033,young_2,young_general
79,111.643,1.017,young_2,young_general
80,112.66,1.017,young_2,young_general
81,113.677,1.02,young_2,young_general
82,114.697,1.047,young_2,young_general
83,115.743,1.02,young_2,young_general
84,116.763,1.047,young_2,young_general
85,117.81,1.043,young_2,young_general
86,118.853,1.023,young_2,young_general
87,119.877,1.077,young_2,young_general
88,120.953,1.043,young_2,young_general
89,121.997,1.057,young_2,young_general
90,123.053,1.023,young_2,young_general
91,124.077,1.027,young_2,young_general
92,125.103,1.053,young_2,young_general
93,126.157,1.027,young_2,young_general
94,127.183,1.033,young_2,young_general
95,128.217,1.017,young_2,young_general
96,129.233,1.037,young_2,young_general
97,130.27,1.033,young_2,young_general
98,131.303,1.027,young_2,young_general
99,132.33,1.037,young_2,young_general
100,133.367,1.047,young_2,young_general
101,134.413,1.04,young_2,young_general
102,135.453,1.01,young_2,young_general
103,136.463,1.027,young_2,young_general
104,137.49,1.027,young_2,young_general
105,138.517,1.017,young_2,young_general
106,139.533,1.033,young_2,young_general
107,140.567,1.017,young_2,young_general
108,141.583,1.02,young_2,young_general
109,142.603,0.987,young_2,young_general
110,143.59,1.037,young_2,young_general
111,144.627,0.987,young_2,young_general
112,145.613,1.003,young_2,young_general
113,146.617,1.01,young_2,young_general
114,147.627,0.977,young_2,young_general
115,148.603,1.0,young_2,young_general
116,149.603,0.997,young_2,young_general
117,150.6,1.023,young_2,young_general
118,151.623,1.0,young_2,young_general
119,152.623,1.047,young_2,young_general
120,153.67,1.01,young_2,young_general
121,154.68,1.003,young_2,young_general
122,155.683,1.05,young_2,young_general
123,156.733,1.057,young_2,young_general
124,157.79,1.107,young_2,young_general
125,158.897,1.09,young_2,young_general
126,159.987,1.027,young_2,young_general
127,161.013,1.03,young_2,young_general
128,162.043,1.067,young_2,young_general
129,163.11,1.043,young_2,young_general
130,164.153,1.06,young_2,young_general
131,165.213,1.043,young_2,young_general
132,166.257,1.03,young_2,young_general
133,167.287,1.043,young_2,young_general
134,168.33,1.037,young_2,young_general
135,169.367,1.03,young_2,young_general
136,170.397,1.02,young_2,young_general
137,171.417,1.02,young_2,young_general
138,172.437,1.013,young_2,young_general
139,173.45,1.04,young_2,young_general
140,174.49,1.027,young_2,young_general
141,175.517,1.003,young_2,young_general
142,176.52,1.007,young_2,young_general
143,177.527,1.033,young_2,young_general
144,178.56,1.043,young_2,young_general
145,179.603,1.017,young_2,young_general
146,180.62,1.003,young_2,young_general
147,181.623,1.04,young_2,young_general
148,182.663,1.02,young_2,young_general
149,183.683,1.03,young_2,young_general
150,184.713,1.03,young_2,young_general
151,185.743,1.01,young_2,young_general
152,186.753,1.017,young_2,young_general
153,187.77,1.033,young_2,young_general
154,188.803,1.057,young_2,young_general
155,189.86,1.03,young_2,young_general
156,190.89,1.037,young_2,young_general
157,191.927,1.07,young_2,young_general
158,192.997,1.07,young_2,young_general
159,194.067,1.03,young_2,young_general
160,195.097,1.017,young_2,young_general
161,196.113,1.023,young_2,young_general
162,197.137,1.027,young_2,young_general
163,198.163,1.007,young_2,young_general
164,199.17,1.02,young_2,young_general
165,200.19,1.023,young_2,young_general
166,201.213,1.023,young_2,young_general
167,202.237,1.033,young_2,young_general
168,203.27,1.013,young_2,young_general
169,204.283,1.027,young_2,young_general
170,205.31,1.057,young_2,young_general
171,206.367,1.027,young_2,young_general
172,207.393,1.047,young_2,young_general
173,208.44,1.02,young_2,young_general
174,209.46,1.01,young_2,young_general
175,210.47,1.013,young_2,young_general
176,211.483,1.033,young_2,young_general
177,212.517,1.013,young_2,young_general
178,213.53,1.033,young_2,young_general
179,214.563,1.027,young_2,young_general
180,215.59,1.033,young_2,young_general
181,216.623,1.03,young_2,young_general
182,217.653,1.027,young_2,young_general
183,218.68,1.017,young_2,young_general
184,219.697,1.02,young_2,young_general
185,220.717,1.037,young_2,young_general
186,221.753,1.03,young_2,young_general
187,222.783,1.023,young_2,young_general
188,223.807,1.017,young_2,young_general
189,224.823,0.987,young_2,young_general
190,225.81,1.057,young_2,young_general
191,226.867,1.03,young_2,young_general
192,227.897,1.023,young_2,young_general
193,228.92,1.057,young_2,young_general
194,229.977,1.063,young_2,young_general
195,231.04,1.023,young_2,young_general
196,232.063,1.05,young_2,young_general
197,233.113,1.033,young_2,young_general
198,234.147,1.023,young_2,young_general
199,235.17,1.043,young_2,young_general
200,236.213,1.017,young_2,young_general
201,237.23,1.027,young_2,young_general
202,238.257,1.03,young_2,young_general
203,239.287,1.043,young_2,young_general
204,240.33,1.047,young_2,young_general
205,241.377,1.06,young_2,young_general
206,242.437,1.093,young_2,young_general
207,243.53,1.067,young_2,young_general
208,244.597,1.057,young_2,young_general
209,245.653,1.033,young_2,young_general
210,246.687,1.037,young_2,young_general
211,247.723,1.027,young_2,young_general
212,248.75,1.023,young_2,young_general
213,249.773,1.03,young_2,young_general
214,250.803,1.02,young_2,young_general
215,251.823,1.037,young_2,young_general
216,252.86,1.03,young_2,young_general
217,253.89,1.05,young_2,young_general
218,254.94,1.03,young_2,young_general
219,255.97,1.047,young_2,young_general
220,257.017,1.023,young_2,young_general
221,258.04,1.003,young_2,young_general
222,259.043,1.0,young_2,young_general
223,260.043,1.02,young_2,young_general
224,261.063,1.02,young_2,young_general
225,262.083,1.0,young_2,young_general
226,263.083,1.007,young_2,young_general
227,264.09,0.987,young_2,young_general
228,265.077,1.007,young_2,young_general
229,266.083,1.0,young_2,young_general
230,267.083,1.0,young_2,young_general
231,268.083,0.997,young_2,young_general
232,269.08,0.997,young_2,young_general
233,270.077,0.993,young_2,young_general
234,271.07,1.0,young_2,young_general
235,272.07,0.983,young_2,young_general
236,273.053,1.007,young_2,young_general
237,274.06,1.017,young_2,young_general
238,275.077,0.993,young_2,young_general
239,276.07,1.017,young_2,young_general
240,277.087,1.023,young_2,young_general
241,278.11,1.033,young_2,young_general
242,279.143,1.047,young_2,young_general
243,280.19,1.037,young_2,young_general
244,281.227,0.997,young_2,young_general
245,282.223,0.983,young_2,young_general
246,283.207,1.043,young_2,young_general
247,284.25,1.04,young_2,young_general
248,285.29,1.037,young_2,young_general
249,286.327,1.017,young_2,young_general
250,287.343,1.027,young_2,young_general
251,288.37,1.017,young_2,young_general
252,289.387,1.003,young_2,young_general
253,290.39,1.037,young_2,young_general
254,291.427,1.023,young_2,young_general
255,292.45,1.01,young_2,young_general
256,293.46,1.033,young_2,young_general
257,294.493,1.013,young_2,young_general
258,295.507,1.027,young_2,young_general
259,296.533,1.02,young_2,young_general
260,297.553,1.017,young_2,young_general
261,298.57,0.99,young_2,young_general
262,299.56,1.027,young_2,young_general
263,300.587,1.007,young_2,young_general
264,301.593,1.003,young_2,young_general
265,302.597,1.01,young_2,young_general
266,303.607,1.007,young_2,young_general
267,304.613,1.01,young_2,young_general
268,305.623,0.997,young_2,young_general
269,306.62,1.013,young_2,young_general
270,307.633,1.023,young_2,young_general
271,308.657,1.043,young_2,young_general
272,309.7,1.057,young_2,young_general
273,310.757,1.037,young_2,young_general
274,311.793,1.03,young_2,young_general
275,312.823,1.037,young_2,young_general
276,313.86,1.093,young_2,young_general
277,314.953,1.063,young_2,young_general
278,316.017,1.017,young_2,young_general
279,317.033,1.027,young_2,young_general
280,318.06,1.04,young_2,young_general
281,319.1,1.007,young_2,young_general
282,320.107,1.02,young_2,young_general
283,321.127,1.04,young_2,young_general
284,322.167,1.007,young_2,young_general
285,323.173,1.013,young_2,young_general
286,324.187,1.023,young_2,young_general
287,325.21,1.023,young_2,young_general
288,326.233,1.03,young_2,young_general
289,327.263,1.073,young_2,young_general
290,328.337,1.047,young_2,young_general
291,329.383,0.997,young_2,young_general
292,330.38,1.03,young_2,young_general
293,331.41,1.03,young_2,young_general
294,332.44,1.01,young_2,young_general
295,333.45,1.02,young_2,young_general
296,334.47,0.993,young_2,young_general
297,335.463,1.0,young_2,young_general
298,336.463,1.017,young_2,young_general
299,337.48,1.027,young_2,young_general
300,338.507,0.997,young_2,young_general
301,339.503,0.993,young_2,young_general
302,340.497,1.013,young_2,young_general
303,341.51,1.01,young_2,young_general
304,342.52,1.013,young_2,young_general
305,343.533,1.03,young_2,young_general
306,344.563,1.033,young_2,young_general
307,345.597,1.017,young_2,young_general
308,346.613,1.04,young_2,young_general
309,347.653,1.013,young_2,young_general
310,348.667,1.01,young_2,young_general
311,349.677,1.06,young_2,young_general
312,350.737,1.067,young_2,young_general
313,351.803,1.083,young_2,young_general
314,352.887,1.03,young_2,young_general
315,353.917,1.043,young_2,young_general
316,354.96,1.043,young_2,young_general
317,356.003,1.03,young_2,young_general
318,357.033,1.047,young_2,young_general
319,358.08,1.033,young_2,young_general
320,359.113,1.063,young_2,young_general
321,360.177,1.033,young_2,young_general
322,361.21,1.053,young_2,young_general
323,362.263,1.063,young_2,young_general
324,363.327,1.053,young_2,young_general
325,364.38,1.077,young_2,young_general
326,365.457,1.093,young_2,young_general
327,366.55,1.04,young_2,young_general
328,367.59,1.053,young_2,young_general
329,368.643,1.067,young_2,young_general
330,369.71,1.01,young_2,young_general
331,370.72,1.06,young_2,young_general
332,371.78,1.047,young_2,young_general
333,372.827,1.053,young_2,young_general
334,373.88,1.04,young_2,young_general
335,374.92,1.057,young_2,young_general
336,375.977,1.043,young_2,young_general
337,377.02,1.057,young_2,young_general
338,378.077,1.05,young_2,young_general
339,379.127,1.037,young_2,young_general
340,380.163,1.043,young_2,young_general
341,381.207,1.043,young_2,young_general
342,382.25,1.037,young_2,young_general
343,383.287,1.043,young_2,young_general
344,384.33,1.047,young_2,young_general
345,385.377,1.027,young_2,young_general
346,386.403,1.047,young_2,young_general
347,387.45,1.033,young_2,young_general
348,388.483,1.013,young_2,young_general
349,389.497,1.047,young_2,young_general
350,390.543,1.047,young_2,young_general
351,391.59,1.007,young_2,young_general
352,392.597,1.053,young_2,young_general
353,393.65,1.033,young_2,young_general
354,394.683,0.997,young_2,young_general
355,395.68,1.037,young_2,young_general
356,396.717,1.033,young_2,young_general
357,397.75,1.007,young_2,young_general
358,398.757,1.06,young_2,young_general
359,399.817,1.05,young_2,young_general
360,400.867,1.073,young_2,young_general
361,401.94,1.097,young_2,young_general
362,403.037,1.057,young_2,young_general
363,404.093,1.023,young_2,young_general
364,405.117,1.02,young_2,young_general
365,406.137,1.063,young_2,young_general
366,407.2,1.043,young_2,young_general
367,408.243,1.053,young_2,young_general
368,409.297,1.043,young_2,young_general
369,410.34,1.04,young_2,young_general
370,411.38,1.06,young_2,young_general
371,412.44,1.077,young_2,young_general
372,413.517,1.043,young_2,young_general
373,414.56,1.05,young_2,young_general
374,415.61,1.057,young_2,young_general
375,416.667,1.043,young_2,young_general
376,417.71,1.067,young_2,young_general
377,418.777,1.053,young_2,young_general
378,419.83,1.037,young_2,young_general
379,420.867,1.023,young_2,young_general
380,421.89,1.06,young_2,young_general
381,422.95,1.053,young_2,young_general
382,424.003,1.057,young_2,young_general
383,425.06,1.05,young_2,young_general
384,426.11,1.03,young_2,young_general
385,427.14,1.033,young_2,young_general
386,428.173,1.04,young_2,young_general
387,429.213,1.073,young_2,young_general
388,430.287,1.04,young_2,young_general
389,431.327,1.07,young_2,young_general
390,432.397,1.09,young_2,young_general
391,433.487,1.093,young_2,young_general
392,434.58,1.073,young_2,young_general
393,435.653,1.053,young_2,young_general
394,436.707,1.077,young_2,young_general
395,437.783,1.133,young_2,young_general
396,438.917,1.05,young_2,young_general
397,439.967,1.023,young_2,young_general
398,440.99,1.013,young_2,young_general
399,442.003,1.047,young_2,young_general
400,443.05,1.013,young_2,young_general
401,444.063,1.027,young_2,young_general
402,445.09,1.047,young_2,young_general
403,446.137,1.027,young_2,young_general
404,447.163,1.053,young_2,young_general
405,448.217,1.04,young_2,young_general
406,449.257,1.057,young_2,young_general
407,450.313,1.057,young_2,young_general
408,451.37,1.033,young_2,young_general
409,452.403,1.053,young_2,young_general
410,453.457,1.043,young_2,young_general
411,454.5,1.04,young_2,young_general
412,455.54,1.063,young_2,young_general
413,456.603,1.023,young_2,young_general
414,457.627,1.033,young_2,young_general
415,458.66,1.02,young_2,young_general
416,459.68,1.063,young_2,young_general
417,460.743,1.053,young_2,young_general
418,461.797,1.047,young_2,young_general
419,462.843,1.013,young_2,young_general
420,463.857,1.06,young_2,young_general
421,464.917,1.037,young_2,young_general
422,465.953,1.057,young_2,young_general
423,467.01,1.027,young_2,young_general
424,468.037,1.043,young_2,young_general
425,469.08,1.03,young_2,young_general
426,470.11,1.04,young_2,young_general
427,471.15,1.043,young_2,young_general
428,472.193,1.047,young_2,young_general
429,473.24,1.027,young_2,young_general
430,474.267,1.073,young_2,young_general
431,475.34,1.09,young_2,young_general
432,476.43,1.05,young_2,young_general
433,477.48,1.02,young_2,young_general
434,478.5,1.07,young_2,young_general
435,479.57,1.06,young_2,young_general
436,480.63,1.037,young_2,young_general
437,481.667,1.067,young_2,young_general
438,482.733,1.017,young_2,young_general
439,483.75,1.053,young_2,young_general
440,484.803,1.03,young_2,young_general
441,485.833,1.037,young_2,young_general
442,486.87,1.08,young_2,young_general
443,487.95,1.097,young_2,young_general
444,489.047,1.09,young_2,young_general
445,490.137,1.087,young_2,young_general
446,491.223,1.047,young_2,young_general
447,492.27,1.073,young_2,young_general
448,493.343,1.05,young_2,young_general
449,494.393,1.017,young_2,young_general
450,495.41,1.053,young_2,young_general
451,496.463,1.06,young_2,young_general
452,497.523,1.053,young_2,young_general
453,498.577,1.05,young_2,young_general
454,499.627,1.067,young_2,young_general
455,500.693,1.067,young_2,young_general
456,501.76,1.07,young_2,young_general
457,502.83,1.063,young_2,young_general
458,503.893,1.05,young_2,young_general
459,504.943,1.047,young_2,young_general
460,505.99,1.027,young_2,young_general
461,507.017,1.037,young_2,young_general
462,508.053,1.05,young_2,young_general
463,509.103,1.023,young_2,young_general
464,510.127,1.023,young_2,young_general
465,511.15,1.05,young_2,young_general
466,512.2,1.05,young_2,young_general
467,513.25,1.033,young_2,young_general
468,514.283,1.04,young_2,young_general
469,515.323,1.03,young_2,young_general
470,516.353,1.057,young_2,young_general
471,517.41,1.03,young_2,young_general
472,518.44,1.043,young_2,young_general
473,519.483,1.033,young_2,young_general
474,520.517,1.037,young_2,young_general
475,521.553,1.043,young_2,young_general
476,522.597,1.017,young_2,young_general
477,523.613,1.057,young_2,young_general
478,524.67,1.04,young_2,young_general
479,525.71,1.047,young_2,young_general
480,526.757,1.073,young_2,young_general
481,527.83,1.06,young_2,young_general
482,528.89,1.05,young_2,young_general
483,529.94,1.03,young_2,young_general
484,530.97,1.08,young_2,young_general
485,532.05,1.083,young_2,young_general
486,533.133,1.08,young_2,young_general
487,534.213,1.047,young_2,young_general
488,535.26,1.057,young_2,young_general
489,536.317,1.047,young_2,young_general
490,537.363,1.067,young_2,young_general
491,538.43,1.057,young_2,young_general
492,539.487,1.043,young_2,young_general
493,540.53,1.063,young_2,young_general
494,541.593,1.05,young_2,young_general
495,542.643,1.047,young_2,young_general
496,543.69,1.047,young_2,young_general
497,544.737,1.033,young_2,young_general
498,545.77,1.027,young_2,young_general
499,546.797,1.053,young_2,young_general
500,547.85,1.043,young_2,young_general
501,548.893,1.043,young_2,young_general
502,549.937,1.033,young_2,young_general
503,550.97,1.05,young_2,young_general
504,552.02,1.053,young_2,young_general
505,553.073,1.04,young_2,young_general
506,554.113,1.04,young_2,young_general
507,555.153,1.037,young_2,young_general
508,556.19,1.05,young_2,young_general
509,557.24,1.047,young_2,young_general
510,558.287,1.067,young_2,young_general
511,559.353,1.077,young_2,young_general
512,560.43,1.053,young_2,young_general
513,561.483,1.087,young_2,young_general
514,562.57,1.1,young_2,young_general
515,563.67,1.047,young_2,young_general
516,564.717,1.05,young_2,young_general
517,565.767,1.037,young_2,young_general
518,566.803,1.037,young_2,young_general
519,567.84,1.04,young_2,young_general
520,568.88,1.047,young_2,young_general
521,569.927,1.04,young_2,young_general
522,570.967,1.053,young_2,young_general
523,572.02,1.053,young_2,young_general
524,573.073,1.037,young_2,young_general
525,574.11,1.05,young_2,young_general
526,575.16,1.067,young_2,young_general
527,576.227,1.053,young_2,young_general
528,577.28,1.037,young_2,young_general
529,578.317,1.047,young_2,young_general
530,579.363,1.04,young_2,young_general
531,580.403,1.04,young_2,young_general
532,581.443,1.027,young_2,young_general
533,582.47,1.017,young_2,young_general
534,583.487,1.04,young_2,young_general
535,584.527,1.057,young_2,young_general
536,585.583,1.04,young_2,young_general
537,586.623,1.04,young_2,young_general
538,587.663,1.043,young_2,young_general
539,588.707,1.03,young_2,young_general
540,589.737,1.043,young_2,young_general
541,590.78,1.043,young_2,young_general
542,591.823,1.043,young_2,young_general
543,592.867,1.05,young_2,young_general
544,593.917,1.043,young_2,young_general
545,594.96,1.053,young_2,young_general
546,596.013,1.047,young_2,young_general
547,597.06,1.02,young_2,young_general
548,598.08,1.06,young_2,young_general
549,599.14,1.06,young_2,young_general
550,600.2,1.06,young_2,young_general
551,601.26,1.07,young_2,young_general
552,602.33,1.06,young_2,young_general
553,603.39,1.063,young_2,young_general
554,604.453,1.043,young_2,young_general
555,605.497,1.077,young_2,young_general
556,606.573,1.053,young_2,young_general
557,607.627,1.083,young_2,young_general
558,608.71,1.073,young_2,young_general
559,609.783,1.073,young_2,young_general
560,610.857,1.08,young_2,young_general
561,611.937,1.06,young_2,young_general
562,612.997,1.077,young_2,young_general
563,614.073,1.077,young_2,young_general
564,615.15,1.067,young_2,young_general
565,616.217,1.06,young_2,young_general
566,617.277,1.04,young_2,young_general
567,618.317,1.037,young_2,young_general
568,619.353,1.057,young_2,young_general
569,620.41,1.03,young_2,young_general
570,621.44,1.067,young_2,young_general
571,622.507,1.043,young_2,young_general
572,623.55,1.047,young_2,young_general
573,624.597,1.04,young_2,young_general
574,625.637,1.053,young_2,young_general
575,626.69,1.057,young_2,young_general
576,627.747,1.017,young_2,young_general
577,628.763,1.013,young_2,young_general
578,629.777,1.04,young_2,young_general
579,630.817,1.023,young_2,young_general
580,631.84,1.027,young_2,young_general
581,632.867,1.013,young_2,young_general
582,633.88,1.033,young_2,young_general
583,634.913,1.023,young_2,young_general
584,635.937,1.05,young_2,young_general
585,636.987,1.02,young_2,young_general
586,638.007,1.023,young_2,young_general
587,639.03,1.027,young_2,young_general
588,640.057,1.04,young_2,young_general
589,641.097,1.023,young_2,young_general
590,642.12,1.04,young_2,young_general
591,643.16,1.037,young_2,young_general
592,644.197,1.053,young_2,young_general
593,645.25,1.033,young_2,young_general
594,646.283,1.047,young_2,young_general
595,647.33,1.047,young_2,young_general
596,648.377,1.027,young_2,young_general
597,649.403,1.077,young_2,young_general
598,650.48,1.077,young_2,young_general
599,651.557,1.053,young_2,young_general
600,652.61,1.047,young_2,young_general
601,653.657,1.017,young_2,young_general
602,654.673,1.083,young_2,young_general
603,655.757,1.063,young_2,young_general
604,656.82,1.097,young_2,young_general
605,657.917,1.057,young_2,young_general
606,658.973,1.057,young_2,young_general
607,660.03,1.027,young_2,young_general
608,661.057,1.04,young_2,young_general
609,662.097,1.043,young_2,young_general
610,663.14,1.03,young_2,young_general
611,664.17,1.04,young_2,young_general
612,665.21,1.043,young_2,young_general
613,666.253,1.05,young_2,young_general
614,667.303,1.053,young_2,young_general
615,668.357,1.027,young_2,young_general
616,669.383,1.04,young_2,young_general
617,670.423,1.05,young_2,young_general
618,671.473,1.057,young_2,young_general
619,672.53,1.037,young_2,young_general
620,673.567,1.03,young_2,young_general
621,674.597,1.043,young_2,young_general
622,675.64,1.053,young_2,young_general
623,676.693,1.047,young_2,young_general
624,677.74,1.043,young_2,young_general
625,678.783,1.067,young_2,young_general
626,679.85,1.053,young_2,young_general
627,680.903,1.083,young_2,young_general
628,681.987,1.08,young_2,young_general
629,683.067,1.067,young_2,young_general
630,684.133,1.063,young_2,young_general
631,685.197,1.107,young_2,young_general
632,686.303,1.133,young_2,young_general
633,687.437,1.06,young_2,young_general
634,688.497,1.027,young_2,young_general
635,689.523,1.06,young_2,young_general
636,690.583,1.053,young_2,young_general
637,691.637,1.067,young_2,young_general
638,692.703,1.057,young_2,young_general
639,693.76,1.063,young_2,young_general
640,694.823,1.053,young_2,young_general
641,695.877,1.053,young_2,young_general
642,696.93,1.05,young_2,young_general
643,697.98,1.067,young_2,young_general
644,699.047,1.087,young_2,young_general
645,700.133,1.047,young_2,young_general
646,701.18,1.04,young_2,young_general
647,702.22,1.043,young_2,young_general
648,703.263,1.067,young_2,young_general
649,704.33,1.04,young_2,young_general
650,705.37,1.037,young_2,young_general
651,706.407,1.033,young_2,young_general
652,707.44,1.027,young_2,young_general
653,708.467,1.05,young_2,young_general
654,709.517,1.037,young_2,young_general
655,710.553,1.04,young_2,young_general
656,711.593,1.01,young_2,young_general
657,712.603,1.047,young_2,young_general
658,713.65,1.047,young_2,young_general
659,714.697,1.023,young_2,young_general
660,715.72,1.05,young_2,young_general
661,716.77,1.02,young_2,young_general
662,717.79,1.023,young_2,young_general
663,718.813,1.05,young_2,young_general
664,719.863,1.047,young_2,young_general
665,720.91,1.05,young_2,young_general
666,721.96,1.077,young_2,young_general
667,723.037,1.093,young_2,young_general
668,724.13,1.063,young_2,young_general
669,725.193,1.043,young_2,young_general
670,726.237,1.073,young_2,young_general
671,727.31,1.06,young_2,young_general
672,728.37,1.043,young_2,young_general
673,729.413,1.067,young_2,young_general
674,730.48,1.05,young_2,young_general
675,731.53,1.06,young_2,young_general
676,732.59,1.05,young_2,young_general
677,733.64,1.067,young_2,young_general
678,734.707,1.06,young_2,young_general
679,735.767,1.073,young_2,young_general
680,736.84,1.08,young_2,young_general
681,737.92,1.077,young_2,young_general
682,738.997,1.05,young_2,young_general
683,740.047,1.04,young_2,young_general
684,741.087,1.037,young_2,young_general
685,742.123,1.04,young_2,young_general
686,743.163,1.063,young_2,young_general
687,744.227,1.037,young_2,young_general
688,745.263,1.07,young_2,young_general
